page, url, name, description, upload_date, thumbnail_url, embed_url, height, width
https://indiansignlanguage.org/angle-of-refraction-2/, https://www.youtube.com/v/R7lhpy6_niU, Angle Of Refraction, Angle Of Refraction, 2011-06-24T14:06:35+00:00, https://i.ytimg.com/vi/R7lhpy6_niU/default.jpg, https://www.youtube.com/embed/R7lhpy6_niU, 340, 560
https://indiansignlanguage.org/angle-of-refraction/, https://www.youtube.com/v/kNozCUWm_iA, Angle Of Refraction, Angle Of Refraction, 2011-06-24T14:15:21+00:00, https://i.ytimg.com/vi/kNozCUWm_iA/default.jpg, https://www.youtube.com/embed/kNozCUWm_iA, 340, 560
https://indiansignlanguage.org/angry-1/, https://www.youtube.com/v/1-wpwyfm1Mg, Angry-1, Angry-1, 2011-06-12T15:26:33+00:00, https://i.ytimg.com/vi/1-wpwyfm1Mg/default.jpg, https://www.youtube.com/embed/1-wpwyfm1Mg, 340, 560
https://indiansignlanguage.org/angry-2/, https://www.youtube.com/v/XpQ4QGeNsGM, Angry-2, Angry-2, 2011-06-12T15:26:49+00:00, https://i.ytimg.com/vi/XpQ4QGeNsGM/default.jpg, https://www.youtube.com/embed/XpQ4QGeNsGM, 340, 560
https://indiansignlanguage.org/angry-3/, https://www.youtube.com/v/C6Lf2U0ZDmQ, Angry-3, Angry-3, 2011-06-12T15:26:59+00:00, https://i.ytimg.com/vi/C6Lf2U0ZDmQ/default.jpg, https://www.youtube.com/embed/C6Lf2U0ZDmQ, 340, 560
https://indiansignlanguage.org/angular-velocity/, https://www.youtube.com/v/MsWnmwlUBik, Angular Velocity, Angular Velocity, 2011-06-24T17:15:09+00:00, https://i.ytimg.com/vi/MsWnmwlUBik/default.jpg, https://www.youtube.com/embed/MsWnmwlUBik, 340, 560
https://indiansignlanguage.org/animals/, https://www.youtube.com/v/ltR5hdlEzjQ, Animals, Animals, 2011-06-13T13:56:51+00:00, https://i.ytimg.com/vi/ltR5hdlEzjQ/default.jpg, https://www.youtube.com/embed/ltR5hdlEzjQ, 340, 560
https://indiansignlanguage.org/anklets/, https://www.youtube.com/v/qlTFEkGXr7Q, Anklets, Anklets, 2011-06-13T11:13:15+00:00, https://i.ytimg.com/vi/qlTFEkGXr7Q/default.jpg, https://www.youtube.com/embed/qlTFEkGXr7Q, 340, 560
https://indiansignlanguage.org/announce/, https://www.youtube.com/v/1uQyCwx-fEE, Announce, Announce, 2011-06-13T13:32:25+00:00, https://i.ytimg.com/vi/1uQyCwx-fEE/default.jpg, https://www.youtube.com/embed/1uQyCwx-fEE, 340, 560
https://indiansignlanguage.org/annual/, https://www.youtube.com/v/m40rLzSro7M, Annual, Annual, 2011-07-13T20:06:33+00:00, https://i.ytimg.com/vi/m40rLzSro7M/default.jpg, https://www.youtube.com/embed/m40rLzSro7M, 340, 560
https://indiansignlanguage.org/annual-closing/, https://www.youtube.com/v/nswjPlnZf9U, Annual Closing, Annual Closing, 2011-07-13T20:45:46+00:00, https://i.ytimg.com/vi/nswjPlnZf9U/default.jpg, https://www.youtube.com/embed/nswjPlnZf9U, 340, 560
https://indiansignlanguage.org/annual-report/, https://www.youtube.com/v/8lbfynog1yQ, Annual Report, Annual Report, 2011-07-14T10:31:21+00:00, https://i.ytimg.com/vi/8lbfynog1yQ/default.jpg, https://www.youtube.com/embed/8lbfynog1yQ, 340, 560
https://indiansignlanguage.org/ant-1/, https://www.youtube.com/v/qkl0Ad2_chc, Ant-1, Ant-1, 2011-06-13T12:27:06+00:00, https://i.ytimg.com/vi/qkl0Ad2_chc/default.jpg, https://www.youtube.com/embed/qkl0Ad2_chc, 340, 560
https://indiansignlanguage.org/ant-2/, https://www.youtube.com/v/ZBUU3_QSSZ0, Ant-2, Ant-2, 2011-06-13T12:27:11+00:00, https://i.ytimg.com/vi/ZBUU3_QSSZ0/default.jpg, https://www.youtube.com/embed/ZBUU3_QSSZ0, 340, 560
https://indiansignlanguage.org/antartica/, https://www.youtube.com/v/lEVfZdtEMkU, Antartica, Antartica, 2011-06-13T11:02:45+00:00, https://i.ytimg.com/vi/lEVfZdtEMkU/default.jpg, https://www.youtube.com/embed/lEVfZdtEMkU, 340, 560
https://indiansignlanguage.org/anticlockwise-1/, https://www.youtube.com/v/wqrZVsLOR_A, Anticlockwise-1, Anticlockwise-1, 2011-06-24T17:39:14+00:00, https://i.ytimg.com/vi/wqrZVsLOR_A/default.jpg, https://www.youtube.com/embed/wqrZVsLOR_A, 340, 560
https://indiansignlanguage.org/anticlockwise-2/, https://www.youtube.com/v/PerHf9tanw0, Anticlockwise-2, Anticlockwise-2, 2011-06-24T17:36:19+00:00, https://i.ytimg.com/vi/PerHf9tanw0/default.jpg, https://www.youtube.com/embed/PerHf9tanw0, 340, 560
https://indiansignlanguage.org/any/, https://www.youtube.com/v/UAHpTtftpWE, Any, Any, 2011-06-12T15:27:27+00:00, https://i.ytimg.com/vi/UAHpTtftpWE/default.jpg, https://www.youtube.com/embed/UAHpTtftpWE, 340, 560
https://indiansignlanguage.org/apparatus/, https://www.youtube.com/v/N1J4iPzvFDY, Apparatus, Apparatus, 2011-06-24T15:09:21+00:00, https://i.ytimg.com/vi/N1J4iPzvFDY/default.jpg, https://www.youtube.com/embed/N1J4iPzvFDY, 340, 560
https://indiansignlanguage.org/appear/, https://www.youtube.com/v/baqITtRxH5U, Appear, Appear, 2011-06-13T13:32:33+00:00, https://i.ytimg.com/vi/baqITtRxH5U/default.jpg, https://www.youtube.com/embed/baqITtRxH5U, 340, 560
https://indiansignlanguage.org/apple/, https://www.youtube.com/v/Lu_R01JQky8, Apple, Apple, 2011-06-13T11:26:32+00:00, https://i.ytimg.com/vi/Lu_R01JQky8/default.jpg, https://www.youtube.com/embed/Lu_R01JQky8, 340, 560
https://indiansignlanguage.org/applicant/, https://www.youtube.com/v/xnQ61pjVinc, Applicant, Applicant, 2011-07-13T20:32:19+00:00, https://i.ytimg.com/vi/xnQ61pjVinc/default.jpg, https://www.youtube.com/embed/xnQ61pjVinc, 340, 560
https://indiansignlanguage.org/application/, https://www.youtube.com/v/-0XujLX2_9I, Application, Application, 2011-06-24T14:56:26+00:00, https://i.ytimg.com/vi/-0XujLX2_9I/default.jpg, https://www.youtube.com/embed/-0XujLX2_9I, 340, 560
https://indiansignlanguage.org/appointment/, https://www.youtube.com/v/pkfSN1ufC0c, Appointment, Appointment, 2011-07-13T20:47:59+00:00, https://i.ytimg.com/vi/pkfSN1ufC0c/default.jpg, https://www.youtube.com/embed/pkfSN1ufC0c, 340, 560
https://indiansignlanguage.org/appreciation/, https://www.youtube.com/v/PXEWAfcfs_A, Appreciation, Appreciation, 2011-07-13T19:00:45+00:00, https://i.ytimg.com/vi/PXEWAfcfs_A/default.jpg, https://www.youtube.com/embed/PXEWAfcfs_A, 340, 560
https://indiansignlanguage.org/approval/, https://www.youtube.com/v/zdZNbKoJejY, Approval, Approval, 2011-07-13T20:28:31+00:00, https://i.ytimg.com/vi/zdZNbKoJejY/default.jpg, https://www.youtube.com/embed/zdZNbKoJejY, 340, 560
https://indiansignlanguage.org/april/, https://www.youtube.com/v/XCsc6GXwslU, April, April, 2011-06-12T15:27:35+00:00, https://i.ytimg.com/vi/XCsc6GXwslU/default.jpg, https://www.youtube.com/embed/XCsc6GXwslU, 340, 560
https://indiansignlanguage.org/area/, https://www.youtube.com/v/lkC12LzjKzU, Area, Area, 2011-06-13T12:43:15+00:00, https://i.ytimg.com/vi/lkC12LzjKzU/default.jpg, https://www.youtube.com/embed/lkC12LzjKzU, 340, 560
https://indiansignlanguage.org/area-2/, https://www.youtube.com/v/7rvnsRkA5WU, Area, Area, 2011-06-24T17:18:59+00:00, https://i.ytimg.com/vi/7rvnsRkA5WU/default.jpg, https://www.youtube.com/embed/7rvnsRkA5WU, 340, 560
https://indiansignlanguage.org/area-3/, https://www.youtube.com/v/q_0AgxMXZkU, Area, Area, 2011-07-13T19:20:58+00:00, https://i.ytimg.com/vi/q_0AgxMXZkU/default.jpg, https://www.youtube.com/embed/q_0AgxMXZkU, 340, 560
https://indiansignlanguage.org/argue/, https://www.youtube.com/v/EnNw43_8YjY, Argue, Argue, 2011-06-13T13:32:38+00:00, https://i.ytimg.com/vi/EnNw43_8YjY/default.jpg, https://www.youtube.com/embed/EnNw43_8YjY, 340, 560
https://indiansignlanguage.org/arm/, https://www.youtube.com/v/3yRZjuvtEd0, Arm, Arm, 2011-06-12T15:27:42+00:00, https://i.ytimg.com/vi/3yRZjuvtEd0/default.jpg, https://www.youtube.com/embed/3yRZjuvtEd0, 340, 560
https://indiansignlanguage.org/arms-and-amunitions/, https://www.youtube.com/v/fsA2L4hL5Cc, Arms And Amunitions, Arms And Amunitions, 2011-07-13T18:23:10+00:00, https://i.ytimg.com/vi/fsA2L4hL5Cc/default.jpg, https://www.youtube.com/embed/fsA2L4hL5Cc, 340, 560
https://indiansignlanguage.org/around/, https://www.youtube.com/v/_16L9IQXOm8, Around, Around, 2011-06-13T12:51:56+00:00, https://i.ytimg.com/vi/_16L9IQXOm8/default.jpg, https://www.youtube.com/embed/_16L9IQXOm8, 340, 560
https://indiansignlanguage.org/arrears/, https://www.youtube.com/v/_9JUz_eRGKk, Arrears, Arrears, 2011-07-13T19:13:05+00:00, https://i.ytimg.com/vi/_9JUz_eRGKk/default.jpg, https://www.youtube.com/embed/_9JUz_eRGKk, 340, 560
https://indiansignlanguage.org/arrest/, https://www.youtube.com/v/-_ozohdfbV0, Arrest, Arrest, 2011-06-13T12:40:33+00:00, https://i.ytimg.com/vi/-_ozohdfbV0/default.jpg, https://www.youtube.com/embed/-_ozohdfbV0, 340, 560
https://indiansignlanguage.org/art/, https://www.youtube.com/v/ujw1Z5DK0r4, Art, Art, 2011-06-12T15:27:50+00:00, https://i.ytimg.com/vi/ujw1Z5DK0r4/default.jpg, https://www.youtube.com/embed/ujw1Z5DK0r4, 340, 560
https://indiansignlanguage.org/artificial/, https://www.youtube.com/v/0F_szwrQs1g, Artificial, Artificial, 2011-06-24T15:03:29+00:00, https://i.ytimg.com/vi/0F_szwrQs1g/default.jpg, https://www.youtube.com/embed/0F_szwrQs1g, 340, 560
https://indiansignlanguage.org/asia/, https://www.youtube.com/v/yk4B-asWh0I, Asia, Asia, 2011-06-13T11:02:51+00:00, https://i.ytimg.com/vi/yk4B-asWh0I/default.jpg, https://www.youtube.com/embed/yk4B-asWh0I, 340, 560
https://indiansignlanguage.org/ask-1/, https://www.youtube.com/v/r8ySf1Ql93Q, Ask-1, Ask-1, 2011-06-13T11:17:00+00:00, https://i.ytimg.com/vi/r8ySf1Ql93Q/default.jpg, https://www.youtube.com/embed/r8ySf1Ql93Q, 340, 560
https://indiansignlanguage.org/ask-2/, https://www.youtube.com/v/QSg-1wqJezg, Ask-2, Ask-2, 2011-06-13T11:17:05+00:00, https://i.ytimg.com/vi/QSg-1wqJezg/default.jpg, https://www.youtube.com/embed/QSg-1wqJezg, 340, 560
https://indiansignlanguage.org/assam/, https://www.youtube.com/v/uTLMV91lB10, Assam, Assam, 2011-06-13T15:05:59+00:00, https://i.ytimg.com/vi/uTLMV91lB10/default.jpg, https://www.youtube.com/embed/uTLMV91lB10, 340, 560
https://indiansignlanguage.org/assembly-1/, https://www.youtube.com/v/XCYJTR2fzss, Assembly-1, Assembly-1, 2011-06-13T12:12:43+00:00, https://i.ytimg.com/vi/XCYJTR2fzss/default.jpg, https://www.youtube.com/embed/XCYJTR2fzss, 340, 560
https://indiansignlanguage.org/assembly-2/, https://www.youtube.com/v/fEpU1eisCoc, Assembly-2, Assembly-2, 2011-06-13T12:12:48+00:00, https://i.ytimg.com/vi/fEpU1eisCoc/default.jpg, https://www.youtube.com/embed/fEpU1eisCoc, 340, 560
https://indiansignlanguage.org/assets/, https://www.youtube.com/v/tr9YJUmvus8, Assets, Assets, 2011-07-13T22:40:59+00:00, https://i.ytimg.com/vi/tr9YJUmvus8/default.jpg, https://www.youtube.com/embed/tr9YJUmvus8, 340, 560
https://indiansignlanguage.org/assistance/, https://www.youtube.com/v/3nSx74wu6q0, Assistance, Assistance, 2011-07-13T21:59:40+00:00, https://i.ytimg.com/vi/3nSx74wu6q0/default.jpg, https://www.youtube.com/embed/3nSx74wu6q0, 340, 560
https://indiansignlanguage.org/association/, https://www.youtube.com/v/MYfR4Ec-zU0, Association, Association, 2011-07-13T20:36:07+00:00, https://i.ytimg.com/vi/MYfR4Ec-zU0/default.jpg, https://www.youtube.com/embed/MYfR4Ec-zU0, 340, 560
https://indiansignlanguage.org/astronomy/, https://www.youtube.com/v/i4SoQNXcpik, Astronomy, Astronomy, 2011-06-24T11:22:21+00:00, https://i.ytimg.com/vi/i4SoQNXcpik/default.jpg, https://www.youtube.com/embed/i4SoQNXcpik, 340, 560
https://indiansignlanguage.org/at/, https://www.youtube.com/v/RlIkYzzsHpg, At, At, 2011-06-13T12:52:01+00:00, https://i.ytimg.com/vi/RlIkYzzsHpg/default.jpg, https://www.youtube.com/embed/RlIkYzzsHpg, 340, 560
https://indiansignlanguage.org/atmosphere/, https://www.youtube.com/v/zYuR7aEr3SI, Atmosphere, Atmosphere, 2011-06-24T11:34:34+00:00, https://i.ytimg.com/vi/zYuR7aEr3SI/default.jpg, https://www.youtube.com/embed/zYuR7aEr3SI, 340, 560
https://indiansignlanguage.org/atom-2/, https://www.youtube.com/v/Moi8EgQo6rE, Atom, Atom, 2011-06-24T16:46:56+00:00, https://i.ytimg.com/vi/Moi8EgQo6rE/default.jpg, https://www.youtube.com/embed/Moi8EgQo6rE, 340, 560
https://indiansignlanguage.org/attachmant-of-property/, https://www.youtube.com/v/DU-odPNLPio, Attachmant Of Property, Attachmant Of Property, 2011-07-14T10:55:07+00:00, https://i.ytimg.com/vi/DU-odPNLPio/default.jpg, https://www.youtube.com/embed/DU-odPNLPio, 340, 560
https://indiansignlanguage.org/attendant/, https://www.youtube.com/v/WYgbIDwh3pQ, Attendant, Attendant, 2011-07-14T10:54:01+00:00, https://i.ytimg.com/vi/WYgbIDwh3pQ/default.jpg, https://www.youtube.com/embed/WYgbIDwh3pQ, 340, 560
https://indiansignlanguage.org/attorney/, https://www.youtube.com/v/kYO_FhDcRXE, Attorney, Attorney, 2011-07-14T10:51:35+00:00, https://i.ytimg.com/vi/kYO_FhDcRXE/default.jpg, https://www.youtube.com/embed/kYO_FhDcRXE, 340, 560
https://indiansignlanguage.org/attraction/, https://www.youtube.com/v/DHr0LlZd0cs, Attraction, Attraction, 2011-06-24T15:39:17+00:00, https://i.ytimg.com/vi/DHr0LlZd0cs/default.jpg, https://www.youtube.com/embed/DHr0LlZd0cs, 340, 560
https://indiansignlanguage.org/attractive-force/, https://www.youtube.com/v/0ETSwMTLaac, Attractive Force, Attractive Force, 2011-06-24T15:39:43+00:00, https://i.ytimg.com/vi/0ETSwMTLaac/default.jpg, https://www.youtube.com/embed/0ETSwMTLaac, 340, 560
https://indiansignlanguage.org/audio-frequency/, https://www.youtube.com/v/GPDJy25-tN8, Audio Frequency, Audio Frequency, 2011-06-24T13:51:06+00:00, https://i.ytimg.com/vi/GPDJy25-tN8/default.jpg, https://www.youtube.com/embed/GPDJy25-tN8, 340, 560
https://indiansignlanguage.org/audiologist/, https://www.youtube.com/v/0wY8TKOu5z0, Audiologist, Audiologist, 2011-06-13T12:54:53+00:00, https://i.ytimg.com/vi/0wY8TKOu5z0/default.jpg, https://www.youtube.com/embed/0wY8TKOu5z0, 340, 560
https://indiansignlanguage.org/audit/, https://www.youtube.com/v/0xxg0V8sb3w, Audit, Audit, 2011-07-13T20:34:24+00:00, https://i.ytimg.com/vi/0xxg0V8sb3w/default.jpg, https://www.youtube.com/embed/0xxg0V8sb3w, 340, 560
https://indiansignlanguage.org/auditorium/, https://www.youtube.com/v/Z-eYQ41xjss, Auditorium, Auditorium, 2011-06-13T12:48:23+00:00, https://i.ytimg.com/vi/Z-eYQ41xjss/default.jpg, https://www.youtube.com/embed/Z-eYQ41xjss, 340, 560
https://indiansignlanguage.org/august-1/, https://www.youtube.com/v/RMo1aaidZJo, August-1, August-1, 2011-06-13T10:27:04+00:00, https://i.ytimg.com/vi/RMo1aaidZJo/default.jpg, https://www.youtube.com/embed/RMo1aaidZJo, 340, 560
https://indiansignlanguage.org/august-2-2/, https://www.youtube.com/v/dGUBX9_VN7U, August-2, August-2, 2011-06-13T10:27:14+00:00, https://i.ytimg.com/vi/dGUBX9_VN7U/default.jpg, https://www.youtube.com/embed/dGUBX9_VN7U, 340, 560
https://indiansignlanguage.org/august-2/, https://www.youtube.com/v/NKaU1IK6k94, August-2, August-2, 2011-06-13T10:27:09+00:00, https://i.ytimg.com/vi/NKaU1IK6k94/default.jpg, https://www.youtube.com/embed/NKaU1IK6k94, 340, 560
https://indiansignlanguage.org/australia-1/, https://www.youtube.com/v/zfvnGrqiLMQ, Australia-1, Australia-1, 2011-06-13T11:02:57+00:00, https://i.ytimg.com/vi/zfvnGrqiLMQ/default.jpg, https://www.youtube.com/embed/zfvnGrqiLMQ, 340, 560
https://indiansignlanguage.org/australia-2/, https://www.youtube.com/v/L42e09-GlGE, Australia-2, Australia-2, 2011-06-13T11:03:02+00:00, https://i.ytimg.com/vi/L42e09-GlGE/default.jpg, https://www.youtube.com/embed/L42e09-GlGE, 340, 560
https://indiansignlanguage.org/authorisation/, https://www.youtube.com/v/eTKkv1WCs0Y, Authorisation, Authorisation, 2011-07-14T12:21:26+00:00, https://i.ytimg.com/vi/eTKkv1WCs0Y/default.jpg, https://www.youtube.com/embed/eTKkv1WCs0Y, 340, 560
https://indiansignlanguage.org/authorised-signature/, https://www.youtube.com/v/EdGYkgo-nX0, Authorised Signature, Authorised Signature, 2011-07-14T10:23:41+00:00, https://i.ytimg.com/vi/EdGYkgo-nX0/default.jpg, https://www.youtube.com/embed/EdGYkgo-nX0, 340, 560
https://indiansignlanguage.org/automatic/, https://www.youtube.com/v/eiJTiYxjgHk, Automatic, Automatic, 2011-07-14T11:45:37+00:00, https://i.ytimg.com/vi/eiJTiYxjgHk/default.jpg, https://www.youtube.com/embed/eiJTiYxjgHk, 340, 560
https://indiansignlanguage.org/automobiles/, https://www.youtube.com/v/oZGsu4mt2e4, Automobiles, Automobiles, 2011-06-24T14:55:59+00:00, https://i.ytimg.com/vi/oZGsu4mt2e4/default.jpg, https://www.youtube.com/embed/oZGsu4mt2e4, 340, 560
https://indiansignlanguage.org/autorickshaw/, https://www.youtube.com/v/wxhNZfUzVEo, Autorickshaw, Autorickshaw, 2011-06-13T13:07:09+00:00, https://i.ytimg.com/vi/wxhNZfUzVEo/default.jpg, https://www.youtube.com/embed/wxhNZfUzVEo, 340, 560
https://indiansignlanguage.org/average-2/, https://www.youtube.com/v/06C4S0EBhBg, Average, Average, 2011-07-14T10:47:29+00:00, https://i.ytimg.com/vi/06C4S0EBhBg/default.jpg, https://www.youtube.com/embed/06C4S0EBhBg, 340, 560
https://indiansignlanguage.org/average/, https://www.youtube.com/v/GGBp_AxOgjE, Average, Average, 2011-06-24T17:38:37+00:00, https://i.ytimg.com/vi/GGBp_AxOgjE/default.jpg, https://www.youtube.com/embed/GGBp_AxOgjE, 340, 560
https://indiansignlanguage.org/avoid/, https://www.youtube.com/v/6f5kXjfqcU0, Avoid, Avoid, 2011-06-13T13:32:45+00:00, https://i.ytimg.com/vi/6f5kXjfqcU0/default.jpg, https://www.youtube.com/embed/6f5kXjfqcU0, 340, 560
https://indiansignlanguage.org/axe/, https://www.youtube.com/v/XaifQVBtgpw, Axe, Axe, 2011-06-13T13:22:17+00:00, https://i.ytimg.com/vi/XaifQVBtgpw/default.jpg, https://www.youtube.com/embed/XaifQVBtgpw, 340, 560
https://indiansignlanguage.org/baby/, https://www.youtube.com/v/DPQ-TcGykDw, Baby, Baby, 2011-06-13T11:21:00+00:00, https://i.ytimg.com/vi/DPQ-TcGykDw/default.jpg, https://www.youtube.com/embed/DPQ-TcGykDw, 340, 560
https://indiansignlanguage.org/back/, https://www.youtube.com/v/Mbu8042cTuA, Back, Back, 2011-06-13T10:27:19+00:00, https://i.ytimg.com/vi/Mbu8042cTuA/default.jpg, https://www.youtube.com/embed/Mbu8042cTuA, 340, 560
https://indiansignlanguage.org/bad-conductor/, https://www.youtube.com/v/clwF6d-MIBw, Bad Conductor, Bad Conductor, 2011-06-24T15:48:23+00:00, https://i.ytimg.com/vi/clwF6d-MIBw/default.jpg, https://www.youtube.com/embed/clwF6d-MIBw, 340, 560
https://indiansignlanguage.org/bad-debts/, https://www.youtube.com/v/88Uj27nX_f4, Bad Debts, Bad Debts, 2011-07-14T12:04:41+00:00, https://i.ytimg.com/vi/88Uj27nX_f4/default.jpg, https://www.youtube.com/embed/88Uj27nX_f4, 340, 560
https://indiansignlanguage.org/bad-1/, https://www.youtube.com/v/YQcpKDKzhIQ, Bad-1, Bad-1, 2011-06-13T10:27:25+00:00, https://i.ytimg.com/vi/YQcpKDKzhIQ/default.jpg, https://www.youtube.com/embed/YQcpKDKzhIQ, 340, 560
https://indiansignlanguage.org/bad-2/, https://www.youtube.com/v/eh1UqHy5R8Y, Bad-2, Bad-2, 2011-06-13T10:27:30+00:00, https://i.ytimg.com/vi/eh1UqHy5R8Y/default.jpg, https://www.youtube.com/embed/eh1UqHy5R8Y, 340, 560
https://indiansignlanguage.org/bail/, https://www.youtube.com/v/eKQhdwlBO_U, Bail, Bail, 2011-06-13T12:40:39+00:00, https://i.ytimg.com/vi/eKQhdwlBO_U/default.jpg, https://www.youtube.com/embed/eKQhdwlBO_U, 340, 560
https://indiansignlanguage.org/bake/, https://www.youtube.com/v/YfCkx2qZd10, Bake, Bake, 2011-06-13T13:32:50+00:00, https://i.ytimg.com/vi/YfCkx2qZd10/default.jpg, https://www.youtube.com/embed/YfCkx2qZd10, 340, 560
https://indiansignlanguage.org/balance/, https://www.youtube.com/v/1p0Yw8NfadM, Balance, Balance, 2011-07-13T20:24:26+00:00, https://i.ytimg.com/vi/1p0Yw8NfadM/default.jpg, https://www.youtube.com/embed/1p0Yw8NfadM, 340, 560
https://indiansignlanguage.org/balance-closing/, https://www.youtube.com/v/4MDuw5Pj-94, Balance Closing, Balance Closing, 2011-07-13T20:57:13+00:00, https://i.ytimg.com/vi/4MDuw5Pj-94/default.jpg, https://www.youtube.com/embed/4MDuw5Pj-94, 340, 560
https://indiansignlanguage.org/balance-opening/, https://www.youtube.com/v/j7WkWV09J6k, Balance Opening, Balance Opening, 2011-07-13T19:38:41+00:00, https://i.ytimg.com/vi/j7WkWV09J6k/default.jpg, https://www.youtube.com/embed/j7WkWV09J6k, 340, 560
https://indiansignlanguage.org/balance-outstanding/, https://www.youtube.com/v/ZuVsJQ_IKxc, Balance Outstanding, Balance Outstanding, 2011-07-13T21:36:26+00:00, https://i.ytimg.com/vi/ZuVsJQ_IKxc/default.jpg, https://www.youtube.com/embed/ZuVsJQ_IKxc, 340, 560
https://indiansignlanguage.org/balance-sheet/, https://www.youtube.com/v/SEuUIH_SeVc, Balance Sheet, Balance Sheet, 2011-07-14T11:40:41+00:00, https://i.ytimg.com/vi/SEuUIH_SeVc/default.jpg, https://www.youtube.com/embed/SEuUIH_SeVc, 340, 560
https://indiansignlanguage.org/balcony/, https://www.youtube.com/v/glwqA5VEbBs, Balcony, Balcony, 2011-06-15T18:56:49+00:00, https://i.ytimg.com/vi/glwqA5VEbBs/default.jpg, https://www.youtube.com/embed/glwqA5VEbBs, 340, 560
https://indiansignlanguage.org/ball/, https://www.youtube.com/v/Qc72veU0a6g, Ball, Ball, 2011-06-13T11:27:53+00:00, https://i.ytimg.com/vi/Qc72veU0a6g/default.jpg, https://www.youtube.com/embed/Qc72veU0a6g, 340, 560
https://indiansignlanguage.org/balloon/, https://www.youtube.com/v/o1TtSAj8-oc, Balloon, Balloon, 2011-06-13T10:27:35+00:00, https://i.ytimg.com/vi/o1TtSAj8-oc/default.jpg, https://www.youtube.com/embed/o1TtSAj8-oc, 340, 560
